"","tournaments","type","matchId","createdAt","map_name","telemetry_path"
"1","as-pcs3kr","match","8f64319d-f8e3-4df5-a052-1092d2d094cf","2020-09-10T08_57_06Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/10/09/30/45378d8a-f348-11ea-96f9-ae2007969334-telemetry.json"
"2","as-pcs3kr","match","1d60c71c-f2ad-47f9-8ba7-dc74d675e32f","2020-09-10T09_37_54Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/10/10/10/ca15913a-f34d-11ea-96f9-ae2007969334-telemetry.json"
"3","as-pcs3kr","match","f93b25ba-4aba-48f8-add7-4d09050993cf","2020-09-10T10_18_36Z","Desert_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/10/10/51/9120f345-f353-11ea-96f9-ae2007969334-telemetry.json"
"4","as-pcs3kr","match","5a368d90-e3d9-4213-9eda-5ee6987a69ce","2020-09-10T11_08_01Z","Desert_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/10/11/39/45306a44-f35a-11ea-96f9-ae2007969334-telemetry.json"
"5","as-pcs3kr","match","175bc344-3563-49fc-b236-23d3e640cd4b","2020-09-10T11_46_23Z","Desert_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/10/12/18/c5ed7313-f35f-11ea-96f9-ae2007969334-telemetry.json"
"6","as-pcs3kr","match","8a2abfc5-b07b-4058-9c0b-9eb0a7384001","2020-09-11T09_03_09Z","Desert_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/11/09/35/20e3ff76-f412-11ea-96f9-ae2007969334-telemetry.json"
"7","as-pcs3kr","match","41c7e9d6-eefd-4a5a-af38-239b0078aa00","2020-09-11T09_46_36Z","Desert_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/11/10/16/e1ae37d4-f417-11ea-96f9-ae2007969334-telemetry.json"
"8","as-pcs3kr","match","2acb671d-e1d0-45da-b600-c17c79b009b0","2020-09-11T10_27_09Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/11/10/58/af2d48e5-f41d-11ea-96f9-ae2007969334-telemetry.json"
"9","as-pcs3kr","match","a9930567-5747-4b5c-a92c-786514b65261","2020-09-11T11_07_54Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/11/11/37/2103f44d-f423-11ea-96f9-ae2007969334-telemetry.json"
"10","as-pcs3kr","match","9f71cf10-cb9b-46e0-87a0-555aa21f8064","2020-09-11T11_51_18Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/11/12/22/67ea4333-f429-11ea-96f9-ae2007969334-telemetry.json"
"11","as-pcs3kr","match","5b933143-9ed5-4aa3-904c-0115ca3f5d14","2020-09-18T08_55_14Z","Desert_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/18/09/28/4251d17c-f991-11ea-96f9-ae2007969334-telemetry.json"
"12","as-pcs3kr","match","49f4dff5-6f47-4aa8-afef-1cd3a7c0bef3","2020-09-18T09_39_00Z","Desert_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/18/10/11/50d8b782-f997-11ea-96f9-ae2007969334-telemetry.json"
"13","as-pcs3kr","match","95d9ffd8-a163-4d02-8fdb-d2b7d45b852d","2020-09-18T10_27_07Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/18/11/00/241e9531-f99e-11ea-96f9-ae2007969334-telemetry.json"
"14","as-pcs3kr","match","8e177075-3f14-4dd7-82c9-1a3c9a4999d9","2020-09-18T11_10_57Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/18/11/43/1ab2011d-f9a4-11ea-96f9-ae2007969334-telemetry.json"
"15","as-pcs3kr","match","2fafe36d-91f2-4c97-aa78-7d89fd1e3fb2","2020-09-18T11_55_11Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/18/12/28/64fe2375-f9aa-11ea-96f9-ae2007969334-telemetry.json"
"16","as-pcs3kr","match","385120bf-4647-429d-a9ed-d40d7b68cc78","2020-09-19T08_58_35Z","Desert_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/19/09/28/872ebdde-fa5a-11ea-96f9-ae2007969334-telemetry.json"
"17","as-pcs3kr","match","7ca34abe-1489-404c-ae96-15ec5ce377fd","2020-09-19T09_39_44Z","Desert_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/19/10/12/90024244-fa60-11ea-96f9-ae2007969334-telemetry.json"
"18","as-pcs3kr","match","b1f22a57-a5c3-430b-89df-de950ad1f04e","2020-09-19T10_27_38Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/19/11/00/50150b73-fa67-11ea-96f9-ae2007969334-telemetry.json"
"19","as-pcs3kr","match","ac929594-e845-47b6-b7f9-8970ba047b87","2020-09-19T11_13_26Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/19/11/46/bd20964d-fa6d-11ea-96f9-ae2007969334-telemetry.json"
"20","as-pcs3kr","match","a031f7e1-b3b7-484e-9a98-bf23a1960ee8","2020-09-19T11_57_26Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/19/12/30/dfec9d5e-fa73-11ea-96f9-ae2007969334-telemetry.json"
"21","as-pcs3kr","match","ce7c9758-7933-469b-b506-74986c1f94be","2020-09-25T08_56_07Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/25/09/28/8639e4b3-ff11-11ea-96f9-ae2007969334-telemetry.json"
"22","as-pcs3kr","match","f1a7b31a-d7a6-45bc-b723-5f0de4ce892c","2020-09-25T09_41_44Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/25/10/13/be17e453-ff17-11ea-96f9-ae2007969334-telemetry.json"
"23","as-pcs3kr","match","aa497445-1f7a-4f6f-8201-ce636c49693e","2020-09-25T10_28_20Z","Desert_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/25/11/00/4c496f91-ff1e-11ea-96f9-ae2007969334-telemetry.json"
"24","as-pcs3kr","match","8b2e6489-fe76-4fd7-ad3b-6e30e3003e22","2020-09-25T11_10_57Z","Desert_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/25/11/43/54e52e9c-ff24-11ea-96f9-ae2007969334-telemetry.json"
"25","as-pcs3kr","match","8d8ebd8c-3290-45f5-a037-51d4fa7c052c","2020-09-25T11_55_27Z","Desert_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/25/12/26/52aa5f51-ff2a-11ea-96f9-ae2007969334-telemetry.json"
"26","as-pcs3kr","match","acc02c29-c3b7-42a1-b250-e097e8b0b45b","2020-09-26T08_53_15Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/26/09/24/037258cd-ffda-11ea-96f9-ae2007969334-telemetry.json"
"27","as-pcs3kr","match","b1b1b813-cfbf-45c9-b722-067c4ff84e55","2020-09-26T09_35_43Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/26/10/06/fb17e779-ffdf-11ea-96f9-ae2007969334-telemetry.json"
"28","as-pcs3kr","match","96b36def-6522-4da9-9189-869545fb8ba5","2020-09-26T10_20_44Z","Desert_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/26/10/48/d21971f1-ffe5-11ea-96f9-ae2007969334-telemetry.json"
"29","as-pcs3kr","match","c94c35c2-db72-411b-8581-007b1662a27c","2020-09-26T11_01_03Z","Desert_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/26/11/30/b539080d-ffeb-11ea-96f9-ae2007969334-telemetry.json"
"30","as-pcs3kr","match","28e1cf35-8447-42f9-b9ad-c655292ef310","2020-09-26T11_42_20Z","Desert_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/09/26/12/15/fede917b-fff1-11ea-96f9-ae2007969334-telemetry.json"
"31","as-pcs3kr","match","08acafa2-ef25-4117-892a-87bc0f193c2c","2020-10-09T08_53_09Z","Desert_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/10/09/09/24/44e42685-0a11-11eb-8c1f-da65634283a2-telemetry.json"
"32","as-pcs3kr","match","d0db6332-5179-4525-88b1-b74da0bbb526","2020-10-09T09_42_07Z","Desert_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/10/09/10/14/444dd87d-0a18-11eb-8c1f-da65634283a2-telemetry.json"
"33","as-pcs3kr","match","4330b857-76d6-44a8-a101-6b0cc27bbe3c","2020-10-09T10_32_08Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/10/09/11/05/470865a3-0a1f-11eb-8c1f-da65634283a2-telemetry.json"
"34","as-pcs3kr","match","a9d5ca61-38c6-46a2-bd38-651c45c658bc","2020-10-09T11_17_11Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/10/09/11/49/8c9d0eb6-0a25-11eb-8c1f-da65634283a2-telemetry.json"
"35","as-pcs3kr","match","8a23bb66-fc71-4769-9795-a93be241f7ea","2020-10-09T12_02_19Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/10/09/12/32/89dc9701-0a2b-11eb-8c1f-da65634283a2-telemetry.json"
"36","as-pcs3kr","match","bf28182f-2067-4dd9-8d83-337f2b35dc05","2020-10-10T08_58_32Z","Desert_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/10/10/09/31/63d1e66a-0adb-11eb-8c1f-da65634283a2-telemetry.json"
"37","as-pcs3kr","match","06728817-d1c2-4210-a291-2fab8f596600","2020-10-10T09_48_42Z","Desert_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/10/10/10/21/55af4fe2-0ae2-11eb-8c1f-da65634283a2-telemetry.json"
"38","as-pcs3kr","match","843aedf7-e029-4a6b-b9c3-f0bfafbfc0cd","2020-10-10T10_37_31Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/10/10/11/09/0a3c622e-0ae9-11eb-8c1f-da65634283a2-telemetry.json"
"39","as-pcs3kr","match","25897081-2b38-4d76-b415-0210e2fd44db","2020-10-10T11_23_06Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/10/10/11/52/0afd5ade-0aef-11eb-8c1f-da65634283a2-telemetry.json"
"40","as-pcs3kr","match","0b1827e2-6ca3-4a4c-b572-1bf00846988c","2020-10-10T12_06_16Z","Baltic_Main","https://telemetry-cdn.pubg.com/bluehole-pubg/tournament/2020/10/10/12/35/07c6872e-0af5-11eb-8c1f-da65634283a2-telemetry.json"
