Bus_no,type
N13,심야
100,간선
101,간선
102,간선
104,간선
105,간선
106,간선
110A,간선
130,간선
140,간선
141,간선
142,간선
143,간선
144,간선
145,간선
146,간선
147,간선
N16,심야
150,간선
151,간선
160,간선
152,간선
162,간선
171,간선
172,간선
260,간선
262,간선
261,간선
271,간선
272,간선
301,간선
400,간선
340,간선
360,간선
401,간선
402,간선
406,간선
420,간선
461,간선
472,간선
501,간선
571,간선
600,간선
601,간선
602,간선
603,간선
604,간선
605,간선
606,간선
640,간선
641,간선
650,간선
651,간선
701,간선
750A,간선
720,간선
N15,심야
751,간선
752,간선
753,간선
110B,간선
109,간선
3,순환
2230,지선
1014,지선
1139,지선
1020,지선
은평06,마을
643,간선
1111,지선
5515,지선
종로07,마을
광진05,마을
영등포06,마을
동대문05,마을
성북22,마을
1017,지선
1113,지선
1115,지선
1119,지선
1120,지선
1132,지선
1124,지선
1126,지선
1128,지선
1129,지선
1130,지선
1133,지선
1154,지선
1135,지선
1136,지선
1137,지선
1213,지선
1138,지선
1140,지선
1144,지선
1218,지선
1221,지선
1222,지선
1224,지선
1711,지선
2012,지선
2013,지선
2014,지선
2015,지선
2112,지선
2222,지선
2211,지선
2413,지선
2233,지선
2311,지선
8541,맞춤
3212,지선
3217,지선
3313,지선
3314,지선
3315,지선
3411,지선
3412,지선
3413,지선
5615,지선
3414,지선
3416,지선
3417,지선
3422,지선
4212,지선
5012,지선
5511,지선
5513,지선
5516,지선
5517,지선
5519,지선
5524,지선
5525,지선
5528,지선
5616,지선
5617,지선
5618,지선
6211,공항
5619,지선
5620,지선
5621,지선
5712,지선
6411,공항
6511,공항
6512,공항
6514,공항
6611,공항
6617,공항
6620,공항
6623,공항
6632,공항
6627,공항
6628,공항
6629,공항
6712,공항
6630,공항
6631,공항
8551,맞춤
6714,공항
6715,공항
7011,지선
7018,지선
7019,지선
7022,지선
7211,지선
7611,지선
7612,지선
7613,지선
7711,지선
7713,지선
7719,지선
7720,지선
7722,지선
7723,지선
4319,지선
7730,지선
710,간선
5,순환
1122,지선
7013A,지선
7013B,지선
421,간선
405,간선
502,간선
670,간선
672,간선
3011,지선
653,간선
3318,지선
333,간선
3319,지선
7212,지선
4412,지선
2016,지선
662,간선
350,간선
N30,심야
N61,심야
N62,심야
6640A,공항
463,간선
6640B,공항
2115,지선
2312,지선
362,간선
8777,맞춤
654,간선
342,간선
674,간선
173,간선
6654,공항
8761,맞춤
8771,맞춤
8331,맞춤
7734,지선
774,간선
3426,지선
773,간선
N65,심야
4435,지선
761,간선
6615,공항
2,순환
6516,공항
3321,지선
3012,지선
121,간선
4211,지선
242,간선
3322,지선
은평08-1,마을
은평08-2,마을
452,간선
8221,맞춤
8441,맞춤
8552,맞춤
741,간선
708,간선
강서07,마을
6616,공항
강남03,마을
강남07,마을
강남05,마을
강남06,마을
강남01,마을
강남02,마을
강동01,마을
강동05,마을
강북01,마을
N26,심야
강북11,마을
강북10,마을
강북02,마을
강북03,마을
강북05,마을
강북06,마을
성동07,마을
강북12,마을
강북09,마을
강서01,마을
강서02,마을
강서03,마을
용산04,마을
강서04,마을
강서06,마을
관악01,마을
광진02,마을
관악10,마을
관악02,마을
관악03,마을
관악04,마을
관악05,마을
관악06,마을
관악07,마을
관악08,마을
광진03,마을
금천02,마을
광진04,마을
구로10,마을
구로05,마을
구로07,마을
구로08,마을
구로09,마을
구로12,마을
구로01,마을
구로02,마을
구로03,마을
구로04,마을
구로13,마을
금천03,마을
금천04,마을
노원01,마을
노원11,마을
도봉08,마을
노원02,마을
노원03,마을
노원04,마을
노원05,마을
노원08,마을
노원09,마을
도봉09,마을
도봉01,마을
도봉02,마을
영등포07,마을
도봉03,마을
도봉04,마을
도봉05,마을
도봉06,마을
동작11,마을
도봉07,마을
마포07,마을
동대문01,마을
동대문02,마을
동작02,마을
동작15,마을
동작07,마을
동작16,마을
동작17,마을
동작18,마을
동작09,마을
동작01,마을
동작10,마을
동작08,마을
동작20,마을
동작03,마을
동작12,마을
동작13,마을
동작05,마을
동작06,마을
동작14,마을
마포15,마을
마포08,마을
마포16,마을
마포09,마을
마포10,마을
마포11,마을
마포12,마을
마포01,마을
마포17,마을
마포02,마을
마포03,마을
마포13,마을
마포14,마을
마포06,마을
서대문01,마을
서대문10,마을
서대문11,마을
서대문12,마을
서대문13,마을
서대문14,마을
서대문03,마을
서대문04,마을
서초16,마을
서대문05,마을
서대문06,마을
서대문07,마을
서대문08,마을
서초01,마을
서초10,마을
서초11,마을
서초13,마을
서초14,마을
서초15,마을
서초17,마을
서초02,마을
서초20,마을
서초21,마을
성동05,마을
서초03,마을
서초05,마을
서초06,마을
서초07,마을
서초08,마을
서초09,마을
성동01,마을
성동02,마을
성동06,마을
성동09,마을
성동03,마을
성동08,마을
N37,심야
성북05,마을
성동10,마을
성북01,마을
성북08,마을
성북09,마을
성북15,마을
성북12,마을
성북13,마을
성북03,마을
성북02,마을
성북04,마을
성북07,마을
성북06,마을
양천01,마을
양천02,마을
양천03,마을
종로11,마을
동작05-1,마을
영등포02,마을
영등포04,마을
영등포01,마을
용산01,마을
용산02,마을
용산03,마을
은평01,마을
은평02,마을
종로09,마을
은평03,마을
은평04,마을
은평05,마을
종로03,마을
종로13,마을
동작21,마을
종로01,마을
종로02,마을
관악11,마을
종로12,마을
종로05,마을
종로08,마을
중랑01,마을
중랑02,마을
금천01,마을
동대문03,마을
서대문09,마을
강남06-1,마을
노원13,마을
서초22,마을
강남08,마을
영등포09,마을
7024,지선
양천04,마을
금천11,마을
영등포10,마을
영등포11,마을
은평09,마을
마포18,마을
영등포12,마을
영등포13,마을
성북10-1,마을
성북10-2,마을
성북14-1,마을
성북14-2,마을
금천01-1,마을
성동12,마을
7738,지선
광진01,마을
구로15,마을
서초18,마을
영등포05,마을
영등포08,마을
구로06,마을
서초18-1,마을
구로11,마을
영등포03,마을
6648,공항
1116,지선
1167,지선
343,간선
705,간선
6645,공항
6642,공항
6647,공항
6649,공항
7737,지선
7739,지선
1162,지선
1164,지선
2113,지선
2234,지선
2114,지선
2235,지선
17,순환
1131,지선
1141,지선
1142,지선
7715,지선
6625,공항
6614,공항
1143,지선
6624,공항
2224,지선
6613,공항
506,간선
금천08,마을
1114,지선
1127,지선
4432,지선
종로06,마을
강북08,마을
마포05,마을
4433,지선
148,간선
1226,지선
273,간선
202,간선
1165,지선
3316,지선
3214,지선
3220,지선
2415,지선
2221,지선
240,간선
3216,지선
3425,지선
320,간선
6716,공항
103,간선
120,간선
금천05,마을
금천06,마을
금천07,마을
강북04,마을
652,간선
1227,지선
3317,지선
성북20,마을
6657,공항
구로14,마을
5522B,지선
5522A,지선
5537,지선
5523,지선
153,간선
241,간선
강서05,마을
707,간선
성북21,마을
4318,지선
서대문02,마을
동작19,마을
은평07,마을
강남10,마을
성동13,마을
은평10,마을
노원14,마을
노원15,마을
강서05-1,마을
270,간선
370,간선
470,간선
107,간선
6515,공항
2412,지선
201,간선
302,간선
303,간선
500,간선
504,간선
503,간선
505,간선
704,간선
702A,간선
750B,간선
740,간선
1155,지선
5531,지선
1156,지선
2227,지선
5534,지선
5535,지선
4419,지선
5413,지선
771,간선
5623,지선
5530,지선
5536,지선
5624,지선
5626,지선
5625,지선
5627,지선
5630,지선
5713,지선
5714,지선
6513,공항
6635,공항
6637,공항
6638,공항
673,간선
7016,지선
7017,지선
7021,지선
7726,지선
7727,지선
7728,지선
7025,지선
440,간선
441,간선
541,간선
542,간선
9711A,광역
9701,광역
9703,광역
9408,광역
9403,광역
9709,광역
9401,광역
9707,광역
9404,광역
700,간선
강동02,마을
507,간선
702B,간선
5633,지선
661,간선
540,간선
341,간선
721,간선
108,간선
8772,맞춤
8774,맞춤
9714,광역
강남06-2,마을
성동03-1,마을
성동03-2,마을
성동14,마을
금천09,마을
N850,심야
